manufacture_year,mileage,price,length_mm,engine_cc,aspiration,wheel_base_mm,width_mm,direct_injection,seat_capacity,peak_power_hp,fuel_type,steering_type,assembled,height_mm,peak_torque_nm,doors,brand,colour,model,transmission,pred_price,update_analytics
2006.0,155000.0,12800.0,4512.571428571428,1390.0,Aspirated,2605.0,1804.857142857143,Multi-Point Injected,7.0,75.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1511.357142857143,114.0,5.0,Renault,Silver,Kangoo,Automatic,16611.77463078417,0.0
2014.0,75000.0,33800.0,4158.0,1598.0,Aspirated,2538.0,1740.0,Direct Injection,5.0,122.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1557.0,160.0,5.0,Peugeot,Grey,2008,Automatic,35440.06569360171,1.0
2015.0,75000.0,67800.0,4640.0,1997.0,Aspirated,2705.0,1820.0,Direct Injection,7.0,144.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1715.0,200.0,5.0,Nissan,Blue,X-Trail,Automatic,72881.38827578134,1.0
2013.0,95000.0,47800.0,4525.0,1798.0,Aspirated,2670.0,1755.0,Multi-Point Injected,5.0,141.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1435.0,174.0,4.0,Honda,Silver,Civic,Automatic,43123.155252222525,1.0
2008.0,130000.0,42800.0,4845.0,2997.0,Aspirated,2900.0,1830.0,Multi-Point Injected,7.0,250.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1790.0,309.0,5.0,Honda,White,Elysion,Automatic,52085.89122891735,0.0
2016.0,85000.0,36999.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Silver,Elantra,Automatic,46715.82520472033,1.0
2011.0,85000.0,50800.0,4531.0,2497.0,Aspirated,2760.0,1817.0,Multi-Point Injected,5.0,222.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1421.0,250.0,4.0,BMW,Silver,325i,Automatic,38961.04069079952,1.0
2006.0,155000.0,30800.0,4510.0,1998.0,Aspirated,2700.0,1740.0,Direct Injection,5.0,152.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1445.0,200.0,5.0,Toyota,White,Caldina,Automatic,34171.27917342332,1.0
2011.0,70000.0,16888.0,3950.0,1596.0,Aspirated,2489.0,1722.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1475.0,152.0,5.0,Ford,Red,Fiesta,Automatic,22030.358098964552,0.0
2014.0,60000.0,68800.0,4770.0,1997.0,Aspirated,2860.0,1735.0,Direct Injection,8.0,147.0,Hybrid,Rack and Pinion,Official Import,1865.0,210.0,5.0,Nissan,Silver,Serena,Automatic,59984.98482342324,1.0
2009.0,115000.0,55700.0,4575.0,2499.0,Aspirated,2730.0,1800.0,Direct Injection,5.0,208.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1425.0,252.0,4.0,Lexus,Black,IS250,Automatic,67425.33388641619,0.0
2013.0,90000.0,35800.0,4570.0,1998.0,Aspirated,2635.0,1760.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1490.0,197.0,4.0,Proton,Black,Inspira,Automatic,34326.78734114841,0.0
2015.0,100000.0,145900.0,4900.0,2494.0,Aspirated,2820.0,1820.0,Multi-Point Injected,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1450.0,235.0,4.0,Lexus,Brown,ES250,Automatic,117976.34433372607,1.0
2015.0,65000.0,24800.0,3920.0,1332.0,Aspirated,2555.0,1722.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1554.0,120.0,5.0,Proton,Blue,Iriz,Automatic,23596.64431009496,1.0
2009.0,75000.0,24800.0,4395.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1470.0,145.0,4.0,Honda,Bronze,City,Automatic,38595.10627016305,1.0
2016.0,35000.0,62700.0,4235.0,1496.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,107.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1695.0,143.0,5.0,Toyota,Silver,Sienta,Automatic,64967.80765081601,0.0
2016.0,70000.0,92888.0,4520.0,2488.0,Aspirated,2690.0,1865.0,Multi-Point Injected,5.0,171.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1710.0,226.0,5.0,Renault,Grey,Koleos,Automatic,99191.84906427009,0.0
2016.0,55000.0,66800.0,4595.0,1995.0,Aspirated,2640.0,1795.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1735.0,198.0,5.0,Subaru,White,Forester,Automatic,68822.48635510399,0.0
2018.0,45000.0,23900.0,4331.0,1332.0,Aspirated,2465.0,1689.0,Multi-Point Injected,5.0,95.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1491.0,120.0,4.0,Proton,Red,Saga,Automatic,27107.296140743772,0.0
2010.0,90000.0,64800.0,4600.0,1797.0,Aspirated,2750.0,1720.0,Multi-Point Injected,7.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1590.0,173.0,5.0,Toyota,White,Wish,Automatic,55515.28839807174,1.0
2015.0,75233.0,72888.0,4294.0,1799.0,Aspirated,2610.0,1772.0,Multi-Point Injected,5.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1605.0,172.0,5.0,Honda,Silver,HR-V,Automatic,67004.36077742602,0.0
2018.0,80000.0,103800.0,5330.0,2393.0,Turbo intercooled,3085.0,1855.0,Direct Injection,5.0,150.0,Diesel,Rack and Pinion,Locally Built,1815.0,400.0,4.0,Toyota,Silver,Hilux,Automatic,95909.42772247587,1.0
2017.0,70000.0,148800.0,4110.0,1598.0,Twin-scroll turbo,2595.0,1789.0,Direct Injection,5.0,190.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1561.0,240.0,5.0,MINI,Green,Countryman,Automatic,122117.51627751927,0.0
2015.0,90000.0,53800.0,4560.0,1999.0,Aspirated,2700.0,1780.0,Multi-Point Injected,5.0,160.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,194.0,4.0,Kia,Bronze,Cerato,Automatic,47948.69992139734,1.0
2012.0,115000.0,52800.0,4628.0,1999.0,Turbo intercooled,2776.0,1865.0,Direct Injection,5.0,241.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1484.0,240.0,5.0,Volvo,Silver,V60,Automatic,63016.1082022567,0.0
2013.0,105000.0,52800.0,4075.0,1496.0,Aspirated,2435.0,1740.0,Multi-Point Injected,4.0,135.0,Hybrid,Rack and Pinion,Official Import,1395.0,172.0,3.0,Honda,White,CR-Z,Automatic,48008.30030582441,0.0
2015.0,90000.0,44888.0,4560.0,1591.0,Aspirated,2700.0,1780.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Kia,White,Cerato,Automatic,40298.39240159704,0.0
2015.0,70000.0,45800.0,5280.0,2477.0,Turbo intercooled,3000.0,1815.0,Direct Injection,5.0,136.0,Diesel,Rack and Pinion,Official Import,1780.0,324.0,4.0,Mitsubishi,White,Triton,Manual,59422.866319223576,1.0
2011.0,105000.0,23800.0,4530.0,1598.0,Twin-scroll turbo,2727.0,2118.0,Direct Injection,7.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1638.0,240.0,5.0,Peugeot,White,5008,Automatic,27311.66072448287,0.0
2010.0,110000.0,68800.0,4868.0,1796.0,Turbo intercooled,2874.0,1854.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Electronic Power Steering,Locally Built,1471.0,270.0,4.0,Mercedes-Benz,Black,E200 CGI,Automatic,86073.43686786854,1.0
2015.0,90000.0,139800.0,4630.0,1595.0,Turbo intercooled,2699.0,1777.0,Direct Injection,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1432.0,250.0,4.0,Mercedes-Benz,Grey,CLA200,Automatic,128961.71920460658,1.0
2015.0,125000.0,46888.0,5200.0,2477.0,Turbocharged,3000.0,1785.0,Direct Injection,5.0,110.0,Diesel,Rack and Pinion,Official Import,1655.0,200.0,4.0,Mitsubishi,White,Triton,Manual,57130.30044049029,1.0
2009.0,125000.0,28000.0,4395.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1470.0,145.0,4.0,Honda,White,City,Automatic,35850.60344050269,1.0
2014.0,115000.0,73888.0,4555.0,2488.0,Aspirated,2700.0,1840.0,Direct Injection,5.0,185.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1670.0,250.0,5.0,Mazda,Blue,CX-5,Automatic,74153.36391545687,0.0
2012.0,80000.0,19888.0,4480.0,2261.0,Aspirated,2620.0,1845.0,Multi-Point Injected,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1770.0,200.0,5.0,Ford,Red,Escape,Automatic,51900.790254663676,1.0
2008.0,95000.0,26800.0,4410.0,1495.0,Aspirated,2685.0,1695.0,Multi-Point Injected,7.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1745.0,141.0,5.0,Toyota,Silver,Rush,Automatic,27872.078136933982,1.0
2017.0,66000.0,68800.0,4294.0,1799.0,Aspirated,2610.0,1772.0,Multi-Point Injected,5.0,143.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1605.0,172.0,5.0,Honda,White,HR-V,Automatic,74233.99199514391,0.0
2013.0,75000.0,38000.0,4585.0,1998.0,Aspirated,2750.0,1775.0,Multi-Point Injected,8.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1760.0,182.0,5.0,Toyota,Silver,Innova,Manual,39804.63727132788,1.0
2006.0,55000.0,54999.0,4795.0,2362.0,Aspirated,2950.0,1800.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1750.0,220.0,5.0,Toyota,Black,Estima,Automatic,69478.81151065842,1.0
2010.0,115000.0,16800.0,3905.0,1597.0,Aspirated,2440.0,1710.0,Multi-Point Injected,5.0,111.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1420.0,148.0,3.0,Proton,Black,Satria,Manual,16652.899742485108,0.0
2018.0,75000.0,136880.0,4795.0,2694.0,Aspirated,2745.0,4855.0,Multi-Point Injected,7.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1835.0,245.0,5.0,Toyota,Black,Fortuner,Automatic,122761.16981956245,0.0
2013.0,80000.0,248800.0,4850.0,2995.0,Supercharged intercooled,2923.0,2073.0,Direct Injection,5.0,340.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1780.0,450.0,5.0,Land Rover,Blue,Range Rover Sport,Automatic,275246.9006635717,0.0
1968.0,80000.0,55000.0,3942.555023923445,1300.0,Twin-scroll turbo,2545.845794392523,1747.066985645933,Direct Injection,4.0,166.83644859813083,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1472.8516746411483,231.285046728972,2.0,MINI,Blue,MK2,Manual,66865.25758466325,1.0
2012.0,105000.0,17800.0,4543.0,1597.0,Aspirated,2650.0,1786.0,Multi-Point Injected,5.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,150.0,4.0,Proton,Silver,Preve,Automatic,23660.845799094077,0.0
2002.0,80000.0,16999.0,4935.0,2477.0,Turbo intercooled,2960.0,1775.0,Multi-Point Injected,5.0,120.0,Diesel,Recirculating Ball,Locally Built,1800.0,300.0,4.0,Mitsubishi,Green,Storm,Automatic,33151.13121112045,0.0
2014.0,115000.0,55800.0,4585.0,1998.0,Aspirated,2750.0,1775.0,Multi-Point Injected,8.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1760.0,182.0,5.0,Toyota,Black,Innova,Automatic,45432.45364744617,0.0
2017.0,80000.0,63800.0,4830.0,1598.0,Twin-scroll turbo,2817.0,1828.0,Direct Injection,5.0,165.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1456.0,240.0,4.0,Peugeot,Blue,508,Automatic,101482.41259368678,0.0
2013.0,85000.0,24999.0,3995.0,1497.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,73.0,Hybrid,Rack and Pinion,Official Import,1455.0,111.0,5.0,Toyota,White,Prius C,Automatic,25730.316540819436,0.0
1998.0,190000.0,10800.0,3875.0,1296.0,Aspirated,2420.0,1555.0,Multi-Point Injected,5.0,83.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1715.0,105.0,5.0,Perodua,Black,Kembara,Automatic,13939.063633022199,1.0
2017.0,40000.0,49800.0,4999.0,1997.0,Aspirated,2800.0,1845.0,Multi-Point Injected,5.0,156.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1475.0,189.0,4.0,Proton,Grey,Perdana,Automatic,72022.60564712973,0.0
1999.0,205000.0,11800.0,4601.090693538827,1998.0,Aspirated,2735.0,1811.421210305572,Multi-Point Injected,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1672.2348711803477,181.0,5.0,Toyota,White,Nadia,Automatic,17026.53254015919,1.0
2017.0,35000.0,62800.0,4750.0,1598.0,Twin-scroll turbo,2730.0,1820.0,Direct Injection,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1488.0,245.0,4.0,Peugeot,Blue,408,Automatic,93924.87573545447,0.0
2015.0,100000.0,133888.0,4595.0,1998.0,Turbo intercooled,2650.0,1795.0,Direct Injection,5.0,268.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1475.0,350.0,4.0,Subaru,White,WRX,Automatic,142441.89221659533,0.0
2015.0,65000.0,248000.0,4671.0,2979.0,Twin Turbo intercooled,2812.0,1870.0,Direct Injection,4.0,431.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1383.0,550.0,2.0,BMW,Gold,M4,Automatic,293028.538738239,0.0
2013.0,90000.0,59900.0,4545.0,1997.0,Aspirated,2620.0,1820.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1685.0,190.0,5.0,Honda,Silver,CR-V,Automatic,51267.096680929724,0.0
2017.0,45000.0,188000.0,4690.0,1991.0,Turbo intercooled,2840.0,1810.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1435.0,300.0,4.0,Mercedes-Benz,Black,C200,Automatic,194576.32521252107,1.0
2011.0,105000.0,88800.0,4795.0,2362.0,Aspirated,1950.0,1800.0,Multi-Point Injected,7.0,170.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1745.0,223.0,5.0,Toyota,White,Estima,Automatic,82974.56910190881,1.0
2015.0,80000.0,228900.0,4630.0,1991.0,Twin-scroll turbo,2699.0,1777.0,Direct Injection,5.0,360.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1432.0,450.0,4.0,Mercedes-Benz,Grey,CLA45 AMG,Automatic,191759.20622419994,1.0
2007.0,257440.0,4800.0,3710.0,1150.0,Aspirated,2395.0,1643.0,Multi-Point Injected,5.0,75.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1480.0,105.0,5.0,Proton,Red,Savvy,Manual,11460.498485809065,0.0
2016.0,90000.0,188800.0,4735.030612244898,1998.0,Twin-scroll turbo,2868.4591836734694,1851.308163265306,Direct Injection,5.0,252.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1490.2183673469387,350.0,5.0,BMW,White,430i,Automatic,185426.8477154891,1.0
2016.0,65840.0,60800.0,3955.0,1497.0,Aspirated,2530.0,1694.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,145.0,5.0,Honda,White,Jazz,Automatic,55621.115542778556,0.0
2018.0,65000.0,39800.0,4425.0,1498.0,Aspirated,2600.0,1695.0,Multi-Point Injected,5.0,102.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1500.0,139.0,4.0,Nissan, -,Almera,Automatic,36602.513318958685,0.0
2015.0,65000.0,95900.0,4624.0,1997.0,Twin-scroll turbo,2810.0,1811.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1429.0,270.0,4.0,BMW,Grey,320i,Automatic,113911.77785558492,0.0
2019.0,20000.0,399000.0,5125.0,2996.0,Twin Turbo intercooled,3035.0,1899.0,Direct Injection,5.0,367.0,Hybrid,Rack and Pinion,Locally Built,1496.0,500.0,4.0,Mercedes-Benz,Blue,S560 e,Automatic,347069.94289234735,0.0
2012.0,82000.0,23707.0,4395.0,1339.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,88.0,Hybrid,Rack and Pinion,Official Import,1425.0,121.0,5.0,Honda,White,Insight,Automatic,25986.237965527118,1.0
2013.0,85000.0,38800.0,4821.0,1999.0,Aspirated,2794.0,1834.0,Multi-Point Injected,5.0,163.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1471.0,194.0,4.0,Hyundai,White,Sonata,Automatic,46435.42999617727,1.0
2017.0,70000.0,99800.0,4633.0,1499.0,Turbo intercooled,2810.0,1811.0,Direct Injection,5.0,136.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1429.0,220.0,4.0,BMW,Black,318i,Automatic,124908.0214845785,0.0
2006.0,155000.0,9800.0,4465.0,1584.0,Aspirated,2600.0,1740.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1420.0,140.0,4.0,Proton,Gold,Waja,Manual,12411.29711612757,1.0
2012.0,105000.0,17500.0,3950.0,1596.0,Aspirated,2489.0,1722.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1475.0,152.0,5.0,Ford,Blue,Fiesta,Automatic,21580.17457265441,0.0
2011.0,105000.0,43800.0,4320.0,1798.0,Aspirated,2600.0,1765.0,Multi-Point Injected,5.0,99.0,Hybrid,Rack and Pinion,Official Import,1430.0,142.0,5.0,Lexus,White,CT200h,Automatic,45485.40527630124,1.0
2017.0,95000.0,54800.0,4442.0,1497.0,Aspirated,2600.0,1694.0,Multi-Point Injected,5.0,120.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1477.0,145.0,4.0,Honda,Grey,City,Automatic,55658.49862737084,1.0
2011.0,90000.0,26800.0,4395.0,1339.0,Aspirated,2550.0,1695.0,Multi-Point Injected,5.0,88.0,Hybrid,Rack and Pinion,Official Import,1435.0,121.0,5.0,Honda,White,Insight,Automatic,25758.66508162171,0.0
2004.0,175000.0,8800.0,3490.0,847.0,Aspirated,2360.0,1490.0,Multi-Point Injected,5.0,50.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1425.0,74.0,5.0,Perodua,Silver,Kelisa,Manual,9779.754226311014,1.0
2010.0,90000.0,18800.0,3750.0,1298.0,Aspirated,2440.0,1665.0,Multi-Point Injected,5.0,87.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1550.0,116.0,5.0,Perodua,White,Myvi,Automatic,20041.106010172032,0.0
2015.0,100000.0,57900.0,4410.0,1497.0,Aspirated,2550.0,1700.0,Multi-Point Injected,5.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1475.0,141.0,4.0,Toyota,Grey,Vios,Automatic,42007.31778042472,1.0
2005.0,120000.0,19800.0,5080.0,2488.0,Turbo intercooled,2950.0,1825.0,Direct Injection,5.0,133.0,Diesel,Recirculating Ball,Locally Built,1715.0,304.0,4.0,Nissan,Silver,Frontier,Manual,36543.2754934044,1.0
2010.0,115000.0,13800.0,4676.0,1997.0,Aspirated,2725.0,1811.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1447.0,200.0,4.0,Peugeot,White,407,Automatic,21789.23919171204,1.0
2014.0,115000.0,34800.0,4270.0,1495.0,Aspirated,2750.0,1695.0,Multi-Point Injected,7.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1620.0,136.0,5.0,Perodua,Silver,Alza,Automatic,35470.601217129195,1.0
2010.0,80000.0,79800.0,4961.0,2967.0,Aspirated,2909.0,1877.0,Multi-Point Injected,5.0,238.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1460.0,293.0,4.0,Jaguar,White,XF,Automatic,76361.09833435807,1.0
2014.0,80000.0,93999.0,4627.0,1999.0,Turbocharged,2774.0,2120.0,Direct Injection,5.0,241.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1713.0,320.0,5.0,Volvo,Brown,XC60,Automatic,93909.99780616275,1.0
2013.0,95000.0,43900.0,4821.0,1999.0,Aspirated,2794.0,1834.0,Multi-Point Injected,5.0,163.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1471.0,194.0,4.0,Hyundai,Grey,Sonata,Automatic,45884.505416278706,1.0
2011.0,80000.0,185000.0,4846.0,4806.0,Twin Turbo intercooled,2895.0,1939.0,Direct Injection,5.0,500.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1702.0,700.0,5.0,Porsche,Black,Cayenne,Automatic,267045.98076430656,0.0
2017.0,60000.0,33800.0,4387.0,1597.0,Aspirated,2555.0,1722.0,Multi-Point Injected,5.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1554.0,150.0,4.0,Proton,Brown,Persona,Automatic,34817.560505028065,1.0
2013.0,85000.0,47800.0,4450.0,1995.0,Aspirated,2635.0,1780.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1615.0,196.0,5.0,Subaru,White,XV,Automatic,43363.05751723583,1.0
2015.0,95000.0,128800.0,4005.0,1998.0,Twin-scroll turbo,2567.0,1727.0,Direct Injection,5.0,192.0,Petrol - Unleaded (ULP),Rack and Pinion,Parallel Import,1425.0,280.0,5.0,MINI,Orange,5 Door,Automatic,126815.0082501089,1.0
2012.0,98100.0,47800.0,3976.0,1390.0,Turbo supercharged intercooled,2468.0,1682.0,Direct Injection,5.0,179.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1452.0,250.0,3.0,Volkswagen,Red,Polo,Automatic,49555.263725668876,1.0
2012.0,85000.0,113000.0,4850.0,2499.0,Aspirated,2850.0,1840.0,Direct Injection,5.0,209.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1455.0,253.0,4.0,Lexus,White,GS250,Automatic,112502.75098836789,1.0
2018.0,120000.0,41995.0,4265.0,1373.0,Aspirated,2740.0,1695.0,Multi-Point Injected,6.0,92.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1685.0,130.0,5.0,Proton,White,Ertiga,Automatic,35182.631992857605,0.0
2016.0,85000.0,64800.0,4610.0,1995.0,Aspirated,2640.0,1795.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1735.0,198.0,5.0,Subaru,Black,Forester,Automatic,66108.38619977918,1.0
2014.0,75000.0,85700.0,4624.0,1997.0,Twin-scroll turbo,2810.0,1811.0,Direct Injection,5.0,184.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1429.0,270.0,4.0,BMW,Silver,320i,Automatic,96052.43738734006,0.0
2011.0,110000.0,45800.0,5230.0,2488.0,Turbo intercooled,3200.0,1850.0,Direct Injection,5.0,174.0,Diesel,Rack and Pinion,Official Import,1780.0,403.0,4.0,Nissan,White,Navara,Automatic,54759.413793779255,1.0
2017.0,55000.0,234999.0,4923.0,1991.0,Turbocharged,2939.0,1852.0,Direct Injection,5.0,211.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1468.0,350.0,4.0,Mercedes-Benz,Black,E250,Automatic,188549.46132702933,1.0
2013.0,85000.0,26800.0,3685.0,1495.0,Aspirated,2440.0,1665.0,Multi-Point Injected,5.0,103.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1545.0,136.0,5.0,Perodua,Yellow,Myvi,Automatic,29517.1696155319,1.0
2010.0,122500.0,32800.0,4531.0,1995.0,Aspirated,2760.0,1817.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1421.0,200.0,4.0,BMW,Black,320i,Automatic,37240.85799371497,1.0
2009.0,90000.0,25800.0,4540.0,1598.0,Aspirated,2600.0,1760.0,Multi-Point Injected,5.0,109.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1465.0,145.0,4.0,Toyota,White,Corolla Altis,Automatic,32893.49302588541,0.0
2012.0,90000.0,41800.0,4856.0,1998.0,Aspirated,2795.0,1835.0,Multi-Point Injected,5.0,165.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1455.0,198.0,4.0,Kia,Purple,Optima K5,Automatic,51602.0880394537,1.0
2014.0,160000.0,62800.0,4690.0,2359.0,Aspirated,2700.0,1880.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1680.0,227.0,5.0,Hyundai,White,Santa Fe,Automatic,66638.0216564005,0.0
2018.0,15000.0,69800.0,4560.0,1591.0,Aspirated,2700.0,1780.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Kia,Red,Cerato,Automatic,55161.450910227526,1.0
1997.0,105000.0,9900.0,4818.0,2799.0,Aspirated,2833.0,1799.0,Multi-Point Injected,5.0,204.0,Petrol - Unleaded (ULP),Hydraulic Power,Locally Built,1441.0,270.0,4.0,Mercedes-Benz,Silver,E280,Automatic,33657.78177253629,0.0
2014.0,285000.0,37888.0,5220.0,2477.0,Turbo intercooled,3000.0,1750.0,Direct Injection,5.0,90.0,Diesel,Rack and Pinion,Official Import,1655.0,196.0,4.0,Mitsubishi,Silver,Triton,Manual,41698.137288089485,1.0
2014.0,86500.0,22800.0,3962.0,1598.0,Aspirated,2538.0,1739.0,Multi-Point Injected,5.0,122.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1460.0,160.0,5.0,Peugeot,White,208,Automatic,26705.99368624847,0.0
2013.0,75000.0,28800.0,4536.0,1561.0,Turbocharged,2650.0,1786.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1524.0,205.0,5.0,Proton,Black,Suprima S,Automatic,28676.698267093816,0.0
2018.0,35000.0,116888.0,4360.0,1798.0,Aspirated,2640.0,1795.0,Multi-Point Injected,5.0,140.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1565.0,171.0,5.0,Toyota, -,C-HR,Automatic,95260.11446791659,1.0
